c_gross,c_net_output,c_net_total,coverage_gross_q20_c80,coverage_gross_q50_c50,coverage_gross_q80_c20,coverage_net_q20_c80,coverage_net_q50_c50,coverage_net_q80_c20,dataset,decision_gross_q20_c80,decision_gross_q50_c50,decision_gross_q80_c20,decision_net_q20_c80,decision_net_q50_c50,decision_net_q80_c20,disagree_gross_q20_c80,disagree_gross_q50_c50,disagree_gross_q80_c20,disagree_net_q20_c80,disagree_net_q50_c50,disagree_net_q80_c20,du_gross_q20_c80,du_gross_q50_c50,du_gross_q80_c20,du_net_q20_c80,du_net_q50_c50,du_net_q80_c20,oracle_sign_gross_q20_c80,oracle_sign_gross_q50_c50,oracle_sign_gross_q80_c20,oracle_sign_net_q20_c80,oracle_sign_net_q50_c50,oracle_sign_net_q80_c20,overhead_output,overhead_total,pattern,provider,q_improvement,rep,scenario_id,split_role,tau_gross_q20_c80,tau_gross_q50_c50,tau_gross_q80_c20,tau_net_q20_c80,tau_net_q50_c50,tau_net_q80_c20,temperature
-256.0,-347.0,-675.0,1,1,1,1,1,1,stageb,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,1,1,0,1,1,0,-0.6595805996520345,-0.6223420079251893,-0.585103416198344,-0.7736341605186885,-0.693625483466848,-0.6136168064150076,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,91.0,419.0,delta,gemini,-0.1,3,S_DRIFT_RETURN_RECOVERY_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-1.0,-52.0,-501.0,0,0,1,0,1,1,stageb,tie,tie,prefer_baseline,tie,prefer_baseline,prefer_baseline,0,0,0,0,1,1,0.03855221481265018,0.012831244089424841,-0.012889726633800494,-0.017216406567298587,-0.022024144273043132,-0.026831881978787685,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_pattern,51.0,500.0,delta,gemini,-0.0,3,S_DRIFT_RETURN_RECOVERY_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-43.0,-60.0,-280.0,,,,,,,stageb,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.11777926700580264,0.39374855666712205,0.6697178463284416,0.1418933337207572,0.4088198483639687,0.6757463630071802,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,17.0,237.0,delta,gemini,0.16666666666666666,1,S_STABLE_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-0.0,11.0,-44.0,,,,,,,stageb,tie,tie,tie,prefer_pattern,prefer_pattern,tie,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.12167608948356551,0.06478366575874692,0.007891242033928339,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_pattern,-11.0,44.0,delta,gemini,-0.0,1,S_STABLE_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-43.0,-60.0,-282.0,,,,,,,stageb,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.11777926700580264,0.39374855666712205,0.6697178463284416,0.1418933337207572,0.4088198483639687,0.6757463630071802,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,17.0,239.0,delta,gemini,0.16666666666666666,2,S_STABLE_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-0.0,-6.0,-145.0,,,,,,,stageb,tie,tie,tie,prefer_pattern,prefer_pattern,tie,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.08419716197777678,0.04135933606762897,-0.0014784898425188424,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_pattern,6.0,145.0,delta,gemini,-0.0,2,S_STABLE_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-43.0,-60.0,-280.0,1,1,1,1,1,1,stageb,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,0,0,0,0,0,0,0.11777926700580264,0.39374855666712205,0.6697178463284416,0.1418933337207572,0.4088198483639687,0.6757463630071802,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,17.0,237.0,delta,gemini,0.16666666666666666,3,S_STABLE_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-0.0,-38.0,-250.0,0,0,0,0,0,1,stageb,tie,tie,tie,tie,tie,prefer_baseline,0,0,0,0,0,1,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.013648592555115658,-0.0027335198215342332,-0.019115632198184122,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_pattern,38.0,250.0,delta,gemini,-0.0,3,S_STABLE_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-0.0,-48.0,-479.0,,,,,,,stageb,tie,tie,tie,tie,prefer_baseline,prefer_baseline,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,-0.008397835389465943,-0.016512537286897732,-0.024627239184329523,prefer_pattern,prefer_pattern,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,48.0,479.0,hierarchical,gemini,-0.0,1,S_CONTEXT_DRIFT_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
532.0,716.0,1110.0,,,,,,,stageb,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,1.5412456252104474,1.4491152330235133,1.3569848408365797,1.94106958354215,1.6990052069808277,1.4569408304195055,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-184.0,-578.0,hierarchical,gemini,0.25,1,S_CONTEXT_DRIFT_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-0.0,-56.0,-507.0,,,,,,,stageb,tie,tie,tie,tie,prefer_baseline,prefer_baseline,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,-0.02603497774513122,-0.027535751259188532,-0.029036524773245843,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,56.0,507.0,hierarchical,gemini,-0.0,2,S_CONTEXT_DRIFT_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-0.0,-11.0,-333.0,0,0,0,1,1,0,stageb,tie,tie,tie,prefer_pattern,prefer_pattern,tie,0,0,0,0,0,0,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.07317394800548599,0.03446982733494722,-0.004234293335591541,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,11.0,333.0,hierarchical,gemini,-0.0,3,S_CONTEXT_DRIFT_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
2.0,4.0,-313.0,,,,,,,stageb,prefer_pattern,prefer_pattern,tie,prefer_pattern,prefer_pattern,tie,,,,,,,0.045517916987690796,0.017184807948825227,-0.011148301090040339,0.10624358992235838,0.05513835353299247,0.004033117143626558,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_pattern,-2.0,315.0,hierarchical,gemini,-0.0,1,S_DRIFT_RETURN_RECOVERY_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-253.0,-321.0,-670.0,,,,,,,stageb,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,-0.652614897476994,-0.6179884440657889,-0.5833619906545839,-0.7163134478627764,-0.6578000380569029,-0.5992866282510295,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,68.0,417.0,hierarchical,gemini,-0.1,1,S_DRIFT_RETURN_RECOVERY_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
8.0,7.0,-377.0,,,,,,,stageb,prefer_pattern,prefer_pattern,tie,prefer_pattern,prefer_pattern,tie,,,,,,,0.05944932133777202,0.02589193566762599,-0.0076654500025200335,0.11285751830573287,0.05927205877260153,0.00568659923947018,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_pattern,1.0,385.0,hierarchical,gemini,-0.0,2,S_DRIFT_RETURN_RECOVERY_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-254.0,-332.0,-692.0,,,,,,,stageb,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,-0.6549367982020075,-0.6194396320189224,-0.5839424658358373,-0.740564518601816,-0.6729569572688028,-0.6053493959357894,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,78.0,438.0,hierarchical,gemini,-0.1,2,S_DRIFT_RETURN_RECOVERY_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
8.0,17.0,-292.0,1,1,0,1,1,0,stageb,prefer_pattern,prefer_pattern,tie,prefer_pattern,prefer_pattern,tie,0,0,0,0,0,0,0.05944932133777202,0.02589193566762599,-0.0076654500025200335,0.13490394625031446,0.07305107623796502,0.011198206225615577,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_pattern,-9.0,300.0,hierarchical,gemini,-0.0,3,S_DRIFT_RETURN_RECOVERY_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-5.0,-5.0,-283.0,0,0,1,1,1,0,stageb,tie,tie,prefer_baseline,prefer_pattern,prefer_pattern,tie,0,0,0,1,1,0,0.02926461191259603,0.0070264922768909985,-0.01521162735881403,0.08640180477223494,0.042737237814165316,-0.0009273291439043027,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,0.0,278.0,hierarchical,gemini,-0.0,3,S_DRIFT_RETURN_RECOVERY_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-494.0,-616.0,-1092.0,,,,,,,stageb,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,-1.282891725262745,-1.1444716234146741,-1.0060515215666035,-1.437381825285422,-1.2410279359288472,-1.0446740465722726,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,122.0,598.0,hierarchical,gemini,-0.16666666666666669,1,S_STABLE_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
1105.0,1044.0,676.0,,,,,,,stageb,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,3.490308829896228,3.8271811533015456,4.164053476706863,3.2828065093774503,3.6974922029773096,4.112177896577169,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,61.0,429.0,hierarchical,gemini,0.8333333333333334,1,S_STABLE_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-489.0,-606.0,-1067.0,,,,,,,stageb,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,-1.2712822216376773,-1.1372156836490068,-1.0031491456603365,-1.4153353973408402,-1.2272489184634836,-1.0391624395861272,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,117.0,578.0,hierarchical,gemini,-0.16666666666666669,2,S_STABLE_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
449.0,432.0,151.0,,,,,,,stageb,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,1.4369013063561842,1.5496002362180874,1.6622991660799906,1.403324471237893,1.5286147142691555,1.6539049573004179,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,17.0,298.0,hierarchical,gemini,0.3333333333333333,2,S_STABLE_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-489.0,-605.0,-1064.0,1,1,1,1,1,1,stageb,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,0,0,0,0,0,0,-1.2712822216376773,-1.1372156836490068,-1.0031491456603365,-1.4131307545463823,-1.2258710167169473,-1.0386112788875126,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,116.0,575.0,hierarchical,gemini,-0.16666666666666669,3,S_STABLE_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-695.0,-820.0,-1293.0,1,1,1,1,1,1,stageb,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,1,1,1,1,1,1,-1.926340653634187,-1.8780276086038021,-1.8297145635734178,-2.0638758379986077,-1.963987098831565,-1.8640983596645229,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,125.0,598.0,hierarchical,gemini,-0.3333333333333333,3,S_STABLE_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-1721.0,-1764.0,-2074.0,,,,,,,stageb,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,-4.750478004107379,-4.47161446504199,-4.1927509259766005,-4.586925842576413,-4.369394364085136,-4.151862885593859,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,43.0,353.0,lazy,gemini,-0.75,1,S_CONTEXT_DRIFT_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-1746.0,-1792.0,-2053.0,,,,,,,stageb,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,-4.808525522232717,-4.507894163870326,-4.207262805507935,-4.648655840821242,-4.407975612988154,-4.167295385155066,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,46.0,307.0,lazy,gemini,-0.75,1,S_CONTEXT_DRIFT_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-1721.0,-1764.0,-2074.0,,,,,,,stageb,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,-4.750478004107379,-4.47161446504199,-4.1927509259766005,-4.586925842576413,-4.369394364085136,-4.151862885593859,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,43.0,353.0,lazy,gemini,-0.75,2,S_CONTEXT_DRIFT_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-1710.0,-1753.0,-1994.0,,,,,,,stageb,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,-4.72493709613223,-4.455651397557522,-4.186365698982813,-4.562674771837374,-4.354237444873236,-4.1458001179091,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,43.0,284.0,lazy,gemini,-0.75,2,S_CONTEXT_DRIFT_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-1721.0,-1764.0,-2074.0,1,1,1,1,1,1,stageb,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,0,0,0,0,0,0,-4.750478004107379,-4.47161446504199,-4.1927509259766005,-4.586925842576413,-4.369394364085136,-4.151862885593859,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,43.0,353.0,lazy,gemini,-0.75,3,S_CONTEXT_DRIFT_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-1690.0,-1702.0,-1855.0,1,1,1,1,1,1,stageb,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,0,0,0,0,0,0,-4.678499081631959,-4.426627638494852,-4.174756195357746,-4.450237989320008,-4.283964455799882,-4.117690922279758,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,12.0,165.0,lazy,gemini,-0.75,3,S_CONTEXT_DRIFT_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-0.0,-42.0,-592.0,,,,,,,stageb,tie,tie,tie,tie,tie,prefer_baseline,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.004830021377283018,-0.008245126807679633,-0.021320274992642285,prefer_pattern,prefer_pattern,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,42.0,592.0,lazy,gemini,-0.0,1,S_DRIFT_RETURN_RECOVERY_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
253.0,292.0,-91.0,,,,,,,stageb,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.7343631285523213,0.6465533081509055,0.5587434877494897,0.8472288443125411,0.7170943805010428,0.5869599166895447,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-39.0,344.0,lazy,gemini,0.1,1,S_DRIFT_RETURN_RECOVERY_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-14.0,-113.0,-916.0,,,,,,,stageb,tie,tie,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,0.00836750538747419,-0.006034199301310149,-0.02043590399009449,-0.15169961702924634,-0.10607615081176047,-0.06045268459427462,prefer_pattern,prefer_pattern,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,99.0,902.0,lazy,gemini,-0.0,2,S_DRIFT_RETURN_RECOVERY_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
255.0,282.0,-177.0,1,1,1,1,1,1,stageb,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,0,0,1,1,1,1,0.7390069300023484,0.6494556840571724,0.5599044381119965,0.8251824163679595,0.7033153630356794,0.5814483097033993,prefer_pattern,prefer_pattern,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,-27.0,432.0,lazy,gemini,0.1,3,S_DRIFT_RETURN_RECOVERY_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-0.0,-57.0,-563.0,0,0,0,0,1,1,stageb,tie,tie,tie,tie,prefer_baseline,prefer_baseline,0,0,0,0,1,1,0.04087411553766372,0.014282432042558305,-0.012309251452547108,-0.028239620539589387,-0.028913653005724883,-0.029587685471860383,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,57.0,563.0,lazy,gemini,-0.0,3,S_DRIFT_RETURN_RECOVERY_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-699.0,-739.0,-1037.0,,,,,,,stageb,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,-2.112375139177962,-2.3256995670256386,-2.5390239948733155,-2.0620466542912177,-2.2942442639714233,-2.5264418736516294,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,40.0,338.0,lazy,gemini,-0.5,1,S_STABLE_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-1176.0,-1234.0,-1565.0,,,,,,,stageb,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,-3.573415550296862,-3.901650633888905,-4.229885717480949,-3.5068386028354492,-3.8600400417255223,-4.213241480615595,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,58.0,389.0,lazy,gemini,-0.8333333333333334,1,S_STABLE_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
214.0,172.0,-142.0,,,,,,,stageb,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.7145077533342818,0.7667038606224215,0.8188999679105613,0.6533704620350502,0.7284930535604018,0.8036156450857534,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,42.0,356.0,lazy,gemini,0.16666666666666666,2,S_STABLE_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
